,Date,Type,B_Zero,B_Low,B_Medium,B_High
0,2022-12-26,Commercial,0,0,0,1.0
1,2022-12-26,Duplex,0,0,0,11.0
2,2022-12-26,Empty Lot,0,0,0,82.0
3,2022-12-26,Multi-Unit,0,0,0,4.0
4,2022-12-26,Single-Family,0,0,0,12.0
5,2022-12-26,Residential,0,0,0,27.0
6,2022-12-26,Mixed-Use/Other,0,0,0,0.0
