,Date,Type,V_Indeterminant,V_Possible,V_Very_Likely,V_Definite
0,2021-08-18,Commercial,4.0,2.0,18.0,5.0
1,2021-08-18,Duplex,13.0,1.0,176.0,69.0
2,2021-08-18,Empty Lot,8.0,2.0,82.0,1.0
3,2021-08-18,Mixed-Use,1.0,0.0,9.0,2.0
4,2021-08-18,Multi-Unit,3.0,1.0,58.0,44.0
5,2021-08-18,Single-Family,38.0,4.0,263.0,82.0
6,2021-08-18,Residential,54.0,6.0,497.0,195.0
7,2021-08-18,Mixed-Use/Other,1.0,0.0,9.0,2.0
