,Date,Type,V_Indeterminant,V_Possible,V_Very_Likely,V_Definite
0,2021-08-18,Commercial,171.0,23.0,664.0,130.0
1,2021-08-18,Duplex,273.0,24.0,1161.0,741.0
2,2021-08-18,Empty Lot,425.0,86.0,5852.0,168.0
3,2021-08-18,Mixed-Use,23.0,5.0,94.0,33.0
4,2021-08-18,Multi-Unit,81.0,10.0,328.0,306.0
5,2021-08-18,Other,0.0,1.0,3.0,0.0
6,2021-08-18,Single-Family,862.0,111.0,3209.0,1379.0
7,2021-08-18,Residential,1216.0,145.0,4698.0,2426.0
8,2021-08-18,Mixed-Use/Other,23.0,6.0,97.0,33.0
