,Date,Type,V_Indeterminant,V_Possible,V_Very_Likely,V_Definite
0,2022-04-23,Commercial,138.0,18.0,594.0,125.0
1,2022-04-23,Duplex,143.0,18.0,854.0,1195.0
2,2022-04-23,Empty Lot,425.0,70.0,5751.0,156.0
3,2022-04-23,Mixed-Use,14.0,2.0,77.0,47.0
4,2022-04-23,Multi-Unit,54.0,6.0,259.0,401.0
5,2022-04-23,Other,0.0,1.0,3.0,0.0
6,2022-04-23,Single-Family,547.0,70.0,2334.0,2425.0
7,2022-04-23,Residential,744.0,94.0,3447.0,4021.0
8,2022-04-23,Mixed-Use/Other,14.0,3.0,80.0,47.0
