,Date,Type,V_Indeterminant,V_Possible,V_Very_Likely,V_Definite
0,2021-04-13,Commercial,173.0,28.0,572.0,132.0
1,2021-04-13,Duplex,347.0,29.0,1115.0,756.0
2,2021-04-13,Empty Lot,411.0,80.0,5932.0,209.0
3,2021-04-13,Mixed-Use,21.0,5.0,97.0,34.0
4,2021-04-13,Multi-Unit,99.0,16.0,301.0,279.0
5,2021-04-13,Other,0.0,1.0,3.0,0.0
6,2021-04-13,Single-Family,1120.0,120.0,3106.0,1366.0
7,2021-04-13,Residential,1566.0,165.0,4522.0,2401.0
8,2021-04-13,Mixed-Use/Other,21.0,6.0,100.0,34.0
