,Date,Type,V_Indeterminant,V_Possible,V_Very_Likely,V_Definite
0,2022-06-23,Commercial,130.0,18.0,601.0,128.0
1,2022-06-23,Duplex,125.0,19.0,815.0,1232.0
2,2022-06-23,Empty Lot,391.0,58.0,6001.0,164.0
3,2022-06-23,Mixed-Use,12.0,3.0,72.0,51.0
4,2022-06-23,Multi-Unit,50.0,7.0,250.0,420.0
5,2022-06-23,Other,0.0,1.0,3.0,0.0
6,2022-06-23,Single-Family,508.0,64.0,2219.0,2649.0
7,2022-06-23,Residential,683.0,90.0,3284.0,4301.0
8,2022-06-23,Mixed-Use/Other,12.0,4.0,75.0,51.0
