,Date,Type,B_Zero,B_Low,B_Medium,B_High
0,2021-12-22,Commercial,1.0,6.0,6.0,12.0
1,2021-12-22,Duplex,20.0,43.0,34.0,56.0
2,2021-12-22,Empty Lot,17.0,21.0,5.0,52.0
3,2021-12-22,Mixed-Use,2.0,0.0,7.0,8.0
4,2021-12-22,Multi-Unit,4.0,11.0,17.0,20.0
5,2021-12-22,Single-Family,55.0,83.0,50.0,74.0
