,Date,Type,B_Zero,B_Low,B_Medium,B_High
0,2022-10-18,Commercial,1.0,7.0,4.0,9.0
1,2022-10-18,Duplex,13.0,37.0,43.0,59.0
2,2022-10-18,Empty Lot,19.0,31.0,9.0,58.0
3,2022-10-18,Mixed-Use,0.0,3.0,3.0,8.0
4,2022-10-18,Multi-Unit,3.0,15.0,12.0,23.0
5,2022-10-18,Single-Family,23.0,68.0,67.0,78.0
