,Date,Type,B_Zero,B_Low,B_Medium,B_High
0,2021-08-18,Commercial,1.0,8.0,3.0,12.0
1,2021-08-18,Duplex,16.0,44.0,34.0,56.0
2,2021-08-18,Empty Lot,15.0,22.0,5.0,52.0
3,2021-08-18,Mixed-Use,0.0,1.0,7.0,7.0
4,2021-08-18,Multi-Unit,5.0,13.0,18.0,22.0
5,2021-08-18,Single-Family,52.0,79.0,55.0,75.0
