,Date,Type,B_Zero,B_Low,B_Medium,B_High
0,2023-03-28,Commercial,2.0,7.0,7.0,6.0
1,2023-03-28,Duplex,13.0,46.0,35.0,42.0
2,2023-03-28,Empty Lot,20.0,30.0,7.0,51.0
3,2023-03-28,Mixed-Use,0.0,4.0,2.0,8.0
4,2023-03-28,Multi-Unit,3.0,17.0,15.0,18.0
5,2023-03-28,Single-Family,20.0,77.0,59.0,59.0
