,Date,Type,B_Zero,B_Low,B_Medium,B_High
0,2021-11-24,Commercial,1.0,8.0,3.0,13.0
1,2021-11-24,Duplex,16.0,44.0,36.0,59.0
2,2021-11-24,Empty Lot,17.0,22.0,5.0,52.0
3,2021-11-24,Mixed-Use,1.0,1.0,7.0,8.0
4,2021-11-24,Multi-Unit,6.0,12.0,18.0,22.0
5,2021-11-24,Single-Family,52.0,84.0,60.0,80.0
