,Date,Type,B_Zero,B_Low,B_Medium,B_High
0,2022-11-17,Commercial,2.0,5.0,5.0,9.0
1,2022-11-17,Duplex,13.0,40.0,39.0,61.0
2,2022-11-17,Empty Lot,19.0,31.0,8.0,56.0
3,2022-11-17,Mixed-Use,0.0,3.0,3.0,8.0
4,2022-11-17,Multi-Unit,3.0,15.0,12.0,23.0
5,2022-11-17,Single-Family,25.0,72.0,68.0,74.0
