,Date,Type,B_Zero,B_Low,B_Medium,B_High
0,2021-04-01,Commercial,1.0,6.0,3.0,14.0
1,2021-04-01,Duplex,19.0,46.0,51.0,37.0
2,2021-04-01,Empty Lot,19.0,17.0,7.0,50.0
3,2021-04-01,Mixed-Use,1.0,0.0,4.0,8.0
4,2021-04-01,Multi-Unit,2.0,19.0,12.0,18.0
5,2021-04-01,Single-Family,35.0,102.0,70.0,54.0
