,Date,Type,B_Zero,B_Low,B_Medium,B_High
0,2022-01-23,Commercial,1.0,2.0,4.0,16.0
1,2022-01-23,Duplex,13.0,39.0,40.0,62.0
2,2022-01-23,Empty Lot,6.0,30.0,7.0,54.0
3,2022-01-23,Mixed-Use,1.0,1.0,7.0,8.0
4,2022-01-23,Multi-Unit,1.0,12.0,14.0,22.0
5,2022-01-23,Single-Family,29.0,80.0,54.0,87.0
