,Date,Type,B_Zero,B_Low,B_Medium,B_High
0,2022-03-10,Commercial,3.0,6.0,4.0,13.0
1,2022-03-10,Duplex,18.0,42.0,37.0,62.0
2,2022-03-10,Empty Lot,11.0,27.0,4.0,53.0
3,2022-03-10,Mixed-Use,0.0,3.0,5.0,8.0
4,2022-03-10,Multi-Unit,6.0,11.0,12.0,23.0
5,2022-03-10,Single-Family,37.0,84.0,61.0,74.0
