,Date,Type,B_Zero,B_Low,B_Medium,B_High
0,2021-09-22,Commercial,1.0,8.0,4.0,12.0
1,2021-09-22,Duplex,17.0,44.0,35.0,56.0
2,2021-09-22,Empty Lot,16.0,22.0,5.0,52.0
3,2021-09-22,Mixed-Use,0.0,1.0,7.0,7.0
4,2021-09-22,Multi-Unit,6.0,12.0,18.0,23.0
5,2021-09-22,Single-Family,52.0,83.0,55.0,77.0
