,Date,Type,B_Zero,B_Low,B_Medium,B_High
0,2022-06-05,Commercial,3.0,6.0,4.0,13.0
1,2022-06-05,Duplex,24.0,36.0,38.0,60.0
2,2022-06-05,Empty Lot,14.0,25.0,5.0,53.0
3,2022-06-05,Mixed-Use,0.0,2.0,5.0,8.0
4,2022-06-05,Multi-Unit,7.0,13.0,13.0,24.0
5,2022-06-05,Single-Family,39.0,79.0,61.0,83.0
