,Date,Type,B_Zero,B_Low,B_Medium,B_High
0,2022-09-13,Commercial,1.0,6.0,4.0,11.0
1,2022-09-13,Duplex,30.0,39.0,41.0,59.0
2,2022-09-13,Empty Lot,16.0,33.0,7.0,58.0
3,2022-09-13,Mixed-Use,0.0,4.0,2.0,8.0
4,2022-09-13,Multi-Unit,5.0,17.0,13.0,23.0
5,2022-09-13,Single-Family,47.0,74.0,67.0,76.0
