,Date,Type,B_Zero,B_Low,B_Medium,B_High
0,2023-04-22,Commercial,2.0,7.0,5.0,8.0
1,2023-04-22,Duplex,12.0,49.0,34.0,41.0
2,2023-04-22,Empty Lot,18.0,32.0,6.0,51.0
3,2023-04-22,Mixed-Use,0.0,4.0,1.0,9.0
4,2023-04-22,Multi-Unit,3.0,16.0,15.0,18.0
5,2023-04-22,Single-Family,18.0,76.0,58.0,61.0
