,Date,Type,B_Zero,B_Low,B_Medium,B_High
0,2023-05-02,Commercial,1.0,3.0,3.0,16.0
1,2023-05-02,Duplex,2.0,35.0,46.0,64.0
2,2023-05-02,Empty Lot,6.0,42.0,7.0,60.0
3,2023-05-02,Mixed-Use,0.0,1.0,3.0,10.0
4,2023-05-02,Multi-Unit,2.0,11.0,18.0,21.0
5,2023-05-02,Single-Family,4.0,72.0,73.0,86.0
