,Date,Type,B_Zero,B_Low,B_Medium,B_High
0,2022-10-18,Commercial,1.0,4.0,5.0,5.0
1,2022-10-18,Duplex,14.0,47.0,43.0,58.0
2,2022-10-18,Empty Lot,22.0,45.0,8.0,62.0
3,2022-10-18,Mixed-Use,0.0,2.0,1.0,5.0
4,2022-10-18,Multi-Unit,3.0,13.0,17.0,31.0
5,2022-10-18,Single-Family,21.0,84.0,44.0,67.0
