,Date,Type,B_Zero,B_Low,B_Medium,B_High
0,2021-12-22,Commercial,4.0,6.0,2.0,5.0
1,2021-12-22,Duplex,37.0,52.0,35.0,64.0
2,2021-12-22,Empty Lot,19.0,44.0,9.0,55.0
3,2021-12-22,Mixed-Use,1.0,3.0,1.0,5.0
4,2021-12-22,Multi-Unit,10.0,13.0,20.0,29.0
5,2021-12-22,Single-Family,73.0,84.0,50.0,57.0
