,Date,Type,B_Zero,B_Low,B_Medium,B_High
0,2021-07-17,Commercial,5.0,5.0,3.0,6.0
1,2021-07-17,Duplex,30.0,57.0,32.0,65.0
2,2021-07-17,Empty Lot,11.0,49.0,8.0,63.0
3,2021-07-17,Mixed-Use,1.0,3.0,0.0,4.0
4,2021-07-17,Multi-Unit,7.0,14.0,12.0,34.0
5,2021-07-17,Single-Family,60.0,85.0,59.0,65.0
