,Date,Type,B_Zero,B_Low,B_Medium,B_High
0,2022-08-11,Commercial,3.0,3.0,5.0,6.0
1,2022-08-11,Duplex,36.0,54.0,39.0,57.0
2,2022-08-11,Empty Lot,17.0,53.0,5.0,59.0
3,2022-08-11,Mixed-Use,0.0,2.0,1.0,5.0
4,2022-08-11,Multi-Unit,10.0,9.0,18.0,32.0
5,2022-08-11,Single-Family,66.0,77.0,47.0,64.0
