,Date,Type,B_Zero,B_Low,B_Medium,B_High
0,2021-04-01,Commercial,0.0,4.0,4.0,1.0
1,2021-04-01,Duplex,7.0,56.0,44.0,42.0
2,2021-04-01,Empty Lot,14.0,29.0,8.0,25.0
3,2021-04-01,Mixed-Use,0.0,2.0,2.0,3.0
4,2021-04-01,Multi-Unit,1.0,13.0,20.0,24.0
5,2021-04-01,Single-Family,22.0,98.0,65.0,43.0
