,Date,Type,B_Zero,B_Low,B_Medium,B_High
0,2022-07-17,Commercial,0,0,0,1.0
1,2022-07-17,Duplex,0,0,0,12.0
2,2022-07-17,Empty Lot,0,0,0,79.0
3,2022-07-17,Multi-Unit,0,0,0,4.0
4,2022-07-17,Single-Family,0,0,0,14.0
