,Date,Type,B_Zero,B_Low,B_Medium,B_High
0,2021-12-22,Commercial,0,0,0,68
1,2021-12-22,Duplex,0,0,0,677
2,2021-12-22,Empty Lot,0,0,0,8099
3,2021-12-22,Mixed-Use,0,0,0,17
4,2021-12-22,Multi-Unit,0,0,0,157
5,2021-12-22,Single-Family,0,0,0,1045
6,2021-12-22,Residential,0,0,0,1879
7,2021-12-22,Mixed-Use/Other,0,0,0,17
