,Date,Type,V_Indeterminant,V_Possible,V_Very_Likely,V_Definite
0,2022-03-10,Commercial,2.0,1.0,17.0,6.0
1,2022-03-10,Duplex,4.0,1.0,113.0,41.0
2,2022-03-10,Empty Lot,3.0,0.0,41.0,51.0
3,2022-03-10,Mixed-Use,1.0,0.0,10.0,5.0
4,2022-03-10,Multi-Unit,3.0,0.0,32.0,17.0
5,2022-03-10,Single-Family,11.0,8.0,189.0,48.0
