,Date,Type,V_Indeterminant,V_Possible,V_Very_Likely,V_Definite
0,2021-12-22,Commercial,2.0,1.0,16.0,6.0
1,2021-12-22,Duplex,4.0,1.0,104.0,44.0
2,2021-12-22,Empty Lot,5.0,0.0,39.0,51.0
3,2021-12-22,Mixed-Use,1.0,0.0,11.0,5.0
4,2021-12-22,Multi-Unit,3.0,1.0,30.0,18.0
5,2021-12-22,Single-Family,18.0,6.0,192.0,46.0
