,Date,Type,V_Indeterminant,V_Possible,V_Very_Likely,V_Definite
0,2023-03-28,Commercial,6.0,0.0,11.0,5.0
1,2023-03-28,Duplex,26.0,3.0,31.0,76.0
2,2023-03-28,Empty Lot,5.0,0.0,51.0,52.0
3,2023-03-28,Mixed-Use,2.0,0.0,3.0,9.0
4,2023-03-28,Multi-Unit,4.0,3.0,11.0,35.0
5,2023-03-28,Single-Family,44.0,7.0,64.0,100.0
