,Date,Type,B_Zero,B_Low,B_Medium,B_High
0,2021-03-01,Commercial,96,296,210,411
1,2021-03-01,Duplex,116,650,528,1409
2,2021-03-01,Empty Lot,366,3441,1921,5122
3,2021-03-01,Multi-Unit,36,173,134,391
4,2021-03-01,Other,90,250,140,246
5,2021-03-01,Single-Family,375,1507,1169,2036
