,Date,Type,B_Zero,B_Low,B_Medium,B_High
0,2022-10-18,Commercial,76.0,220.0,152.0,290.0
1,2022-10-18,Duplex,159.0,551.0,487.0,1352.0
2,2022-10-18,Empty Lot,2392.0,3824.0,509.0,9059.0
3,2022-10-18,Mixed-Use,7.0,28.0,32.0,64.0
4,2022-10-18,Multi-Unit,45.0,153.0,163.0,435.0
5,2022-10-18,Other,1.0,1.0,2.0,0.0
6,2022-10-18,Single-Family,587.0,1531.0,1203.0,2679.0
7,2022-10-18,Residential,791.0,2235.0,1853.0,4466.0
8,2022-10-18,Mixed-Use/Other,8.0,29.0,34.0,64.0
