,Date,Type,B_Zero,B_Low,B_Medium,B_High
0,2021-12-22,Commercial,172.0,284.0,205.0,380.0
1,2021-12-22,Duplex,238.0,624.0,482.0,1488.0
2,2021-12-22,Empty Lot,2142.0,3597.0,488.0,8366.0
3,2021-12-22,Mixed-Use,17.0,37.0,30.0,78.0
4,2021-12-22,Multi-Unit,71.0,172.0,181.0,454.0
5,2021-12-22,Other,1.0,1.0,2.0,0.0
6,2021-12-22,Single-Family,864.0,1737.0,1179.0,2676.0
