,Date,Type,B_Zero,B_Low,B_Medium,B_High
0,2023-11-01,Commercial,51.0,219.0,151.0,293.0
1,2023-11-01,Duplex,88.0,476.0,489.0,1305.0
2,2023-11-01,Empty Lot,2173.0,4406.0,437.0,8892.0
3,2023-11-01,Mixed-Use,7.0,28.0,20.0,73.0
4,2023-11-01,Multi-Unit,28.0,160.0,173.0,407.0
5,2023-11-01,Other,1.0,1.0,2.0,0.0
6,2023-11-01,Single-Family,332.0,1314.0,1195.0,2712.0
