,Date,Type,B_Zero,B_Low,B_Medium,B_High
0,2021-12-22,Commercial,172.0,284.0,205.0,312.0
1,2021-12-22,Duplex,238.0,624.0,482.0,811.0
2,2021-12-22,Empty Lot,2142.0,3597.0,488.0,267.0
3,2021-12-22,Mixed-Use,17.0,37.0,30.0,61.0
4,2021-12-22,Multi-Unit,71.0,172.0,181.0,297.0
5,2021-12-22,Other,1.0,1.0,2.0,0.0
6,2021-12-22,Single-Family,864.0,1737.0,1179.0,1631.0
7,2021-12-22,Residential,1173.0,2533.0,1842.0,2739.0
8,2021-12-22,Mixed-Use/Other,18.0,38.0,32.0,61.0
