,Date,Type,B_Zero,B_Low,B_Medium,B_High
0,2021-12-20,Commercial,181.0,272.0,202.0,340.0
1,2021-12-20,Duplex,228.0,632.0,500.0,861.0
2,2021-12-20,Empty Lot,2095.0,3596.0,529.0,289.0
3,2021-12-20,Mixed-Use,16.0,39.0,33.0,64.0
4,2021-12-20,Multi-Unit,72.0,177.0,169.0,325.0
5,2021-12-20,Other,1.0,1.0,2.0,0.0
6,2021-12-20,Single-Family,907.0,1749.0,1296.0,1725.0
7,2021-12-20,Residential,1207.0,2558.0,1965.0,2911.0
8,2021-12-20,Mixed-Use/Other,17.0,40.0,35.0,64.0
