,Date,Type,B_Zero,B_Low,B_Medium,B_High
0,2023-11-01,Commercial,51.0,219.0,151.0,254.0
1,2023-11-01,Duplex,88.0,476.0,489.0,848.0
2,2023-11-01,Empty Lot,2173.0,4406.0,437.0,419.0
3,2023-11-01,Mixed-Use,7.0,28.0,20.0,63.0
4,2023-11-01,Multi-Unit,28.0,160.0,173.0,301.0
5,2023-11-01,Other,1.0,1.0,2.0,0.0
6,2023-11-01,Single-Family,332.0,1314.0,1195.0,1973.0
7,2023-11-01,Residential,448.0,1950.0,1857.0,3122.0
8,2023-11-01,Mixed-Use/Other,8.0,29.0,22.0,63.0
