,Date,Type,B_Zero,B_Low,B_Medium,B_High
0,2021-06-24,Commercial,195.0,234.0,192.0,333.0
1,2021-06-24,Duplex,219.0,636.0,473.0,833.0
2,2021-06-24,Empty Lot,2143.0,3528.0,522.0,283.0
3,2021-06-24,Mixed-Use,19.0,39.0,35.0,61.0
4,2021-06-24,Multi-Unit,63.0,169.0,159.0,318.0
5,2021-06-24,Other,1.0,1.0,2.0,0.0
6,2021-06-24,Single-Family,913.0,1692.0,1206.0,1646.0
7,2021-06-24,Residential,1195.0,2497.0,1838.0,2797.0
8,2021-06-24,Mixed-Use/Other,20.0,40.0,37.0,61.0
