,Date,Type,B_Zero,B_Low,B_Medium,B_High
0,2022-06-05,Commercial,134.0,244.0,178.0,325.0
1,2022-06-05,Duplex,218.0,594.0,542.0,846.0
2,2022-06-05,Empty Lot,2108.0,3755.0,467.0,281.0
3,2022-06-05,Mixed-Use,14.0,37.0,31.0,58.0
4,2022-06-05,Multi-Unit,69.0,174.0,171.0,318.0
5,2022-06-05,Other,1.0,1.0,2.0,0.0
6,2022-06-05,Single-Family,780.0,1631.0,1293.0,1741.0
7,2022-06-05,Residential,1067.0,2399.0,2006.0,2905.0
8,2022-06-05,Mixed-Use/Other,15.0,38.0,33.0,58.0
