,Date,Type,B_Zero,B_Low,B_Medium,B_High
0,2021-10-15,Commercial,187.0,272.0,204.0,337.0
1,2021-10-15,Duplex,234.0,631.0,497.0,855.0
2,2021-10-15,Empty Lot,2111.0,3620.0,532.0,287.0
3,2021-10-15,Mixed-Use,17.0,40.0,35.0,63.0
4,2021-10-15,Multi-Unit,76.0,173.0,161.0,325.0
5,2021-10-15,Other,1.0,1.0,2.0,0.0
6,2021-10-15,Single-Family,940.0,1729.0,1291.0,1714.0
7,2021-10-15,Residential,1250.0,2533.0,1949.0,2894.0
8,2021-10-15,Mixed-Use/Other,18.0,41.0,37.0,63.0
