,Date,Type,B_Zero,B_Low,B_Medium,B_High
0,2022-07-17,Commercial,134.0,248.0,185.0,310.0
1,2022-07-17,Duplex,243.0,610.0,532.0,836.0
2,2022-07-17,Empty Lot,2153.0,3740.0,438.0,286.0
3,2022-07-17,Mixed-Use,12.0,35.0,38.0,54.0
4,2022-07-17,Multi-Unit,76.0,175.0,174.0,311.0
5,2022-07-17,Other,1.0,1.0,2.0,0.0
6,2022-07-17,Single-Family,826.0,1709.0,1214.0,1731.0
7,2022-07-17,Residential,1145.0,2494.0,1920.0,2878.0
8,2022-07-17,Mixed-Use/Other,13.0,36.0,40.0,54.0
