,Date,Type,B_Zero,B_Low,B_Medium,B_High
0,2021-07-17,Commercial,191.0,243.0,194.0,337.0
1,2021-07-17,Duplex,222.0,630.0,479.0,840.0
2,2021-07-17,Empty Lot,2096.0,3588.0,531.0,283.0
3,2021-07-17,Mixed-Use,18.0,40.0,33.0,63.0
4,2021-07-17,Multi-Unit,67.0,166.0,159.0,321.0
5,2021-07-17,Other,1.0,1.0,2.0,0.0
6,2021-07-17,Single-Family,904.0,1668.0,1210.0,1671.0
7,2021-07-17,Residential,1193.0,2464.0,1848.0,2832.0
8,2021-07-17,Mixed-Use/Other,19.0,41.0,35.0,63.0
