,Date,Type,V_Indeterminant,V_Possible,V_Very_Likely,V_Definite
0,2023-05-02,Commercial,111.0,20.0,423.0,157.0
1,2023-05-02,Duplex,191.0,19.0,603.0,1628.0
2,2023-05-02,Empty Lot,377.0,60.0,6610.0,8916.0
3,2023-05-02,Mixed-Use,11.0,2.0,50.0,60.0
4,2023-05-02,Multi-Unit,62.0,7.0,182.0,517.0
5,2023-05-02,Other,0.0,1.0,3.0,0.0
6,2023-05-02,Single-Family,619.0,59.0,1727.0,3286.0
