,Date,Type,V_Indeterminant,V_Possible,V_Very_Likely,V_Definite
0,2022-02-21,Commercial,131.0,18.0,601.0,184.0
1,2022-02-21,Duplex,154.0,23.0,1176.0,1447.0
2,2022-02-21,Empty Lot,405.0,76.0,5875.0,8227.0
3,2022-02-21,Mixed-Use,13.0,2.0,88.0,49.0
4,2022-02-21,Multi-Unit,59.0,8.0,338.0,453.0
5,2022-02-21,Other,0.0,1.0,3.0,0.0
6,2022-02-21,Single-Family,586.0,88.0,3033.0,2503.0
