,Date,Type,V_Indeterminant,V_Possible,V_Very_Likely,V_Definite
0,2022-01-23,Commercial,129.0,24.0,606.0,186.0
1,2022-01-23,Duplex,148.0,28.0,1229.0,1405.0
2,2022-01-23,Empty Lot,396.0,79.0,5890.0,8269.0
3,2022-01-23,Mixed-Use,10.0,3.0,95.0,49.0
4,2022-01-23,Multi-Unit,62.0,8.0,343.0,451.0
5,2022-01-23,Other,0.0,1.0,3.0,0.0
6,2022-01-23,Single-Family,603.0,86.0,3188.0,2422.0
7,2022-01-23,Residential,813.0,122.0,4760.0,4278.0
8,2022-01-23,Mixed-Use/Other,10.0,4.0,98.0,49.0
