,Date,Type,V_Indeterminant,V_Possible,V_Very_Likely,V_Definite
0,2021-06-24,Commercial,165.0,24.0,638.0,200.0
1,2021-06-24,Duplex,266.0,25.0,1133.0,1421.0
2,2021-06-24,Empty Lot,391.0,85.0,5831.0,8393.0
3,2021-06-24,Mixed-Use,21.0,5.0,95.0,50.0
4,2021-06-24,Multi-Unit,79.0,11.0,314.0,471.0
5,2021-06-24,Other,0.0,1.0,3.0,0.0
6,2021-06-24,Single-Family,889.0,102.0,3103.0,2447.0
