,Date,Type,V_Indeterminant,V_Possible,V_Very_Likely,V_Definite
0,2022-06-23,Commercial,130.0,18.0,601.0,186.0
1,2022-06-23,Duplex,125.0,19.0,815.0,1906.0
2,2022-06-23,Empty Lot,391.0,58.0,6001.0,8267.0
3,2022-06-23,Mixed-Use,12.0,3.0,72.0,67.0
4,2022-06-23,Multi-Unit,50.0,7.0,250.0,575.0
5,2022-06-23,Other,0.0,1.0,3.0,0.0
6,2022-06-23,Single-Family,508.0,64.0,2219.0,3691.0
