,Date,Type,V_Indeterminant,V_Possible,V_Very_Likely,V_Definite
0,2022-09-13,Commercial,110.0,17.0,478.0,157.0
1,2022-09-13,Duplex,174.0,18.0,742.0,1695.0
2,2022-09-13,Empty Lot,395.0,67.0,6405.0,8871.0
3,2022-09-13,Mixed-Use,15.0,3.0,55.0,60.0
4,2022-09-13,Multi-Unit,56.0,5.0,235.0,521.0
5,2022-09-13,Other,0.0,1.0,3.0,0.0
6,2022-09-13,Single-Family,542.0,75.0,2125.0,3383.0
7,2022-09-13,Residential,772.0,98.0,3102.0,5599.0
8,2022-09-13,Mixed-Use/Other,15.0,4.0,58.0,60.0
