,Date,Type,V_Indeterminant,V_Possible,V_Very_Likely,V_Definite
0,2023-03-28,Commercial,130.0,29.0,375.0,156.0
1,2023-03-28,Duplex,248.0,41.0,441.0,1621.0
2,2023-03-28,Empty Lot,417.0,73.0,6613.0,8797.0
3,2023-03-28,Mixed-Use,17.0,3.0,41.0,61.0
4,2023-03-28,Multi-Unit,80.0,22.0,141.0,510.0
5,2023-03-28,Other,0.0,1.0,3.0,0.0
6,2023-03-28,Single-Family,798.0,120.0,1179.0,3245.0
7,2023-03-28,Residential,1126.0,183.0,1761.0,5376.0
8,2023-03-28,Mixed-Use/Other,17.0,4.0,44.0,61.0
