,Date,Type,V_Indeterminant,V_Possible,V_Very_Likely,V_Definite
0,2021-12-20,Commercial,0,0,0,73
1,2021-12-20,Duplex,0,0,0,685
2,2021-12-20,Empty Lot,0,0,0,8204
3,2021-12-20,Mixed-Use,0,0,0,17
4,2021-12-20,Multi-Unit,0,0,0,165
5,2021-12-20,Single-Family,0,0,0,1080
6,2021-12-20,Residential,0,0,0,1930
7,2021-12-20,Mixed-Use/Other,0,0,0,17
