,Date,Type,V_Indeterminant,V_Possible,V_Very_Likely,V_Definite
0,2021-06-24,Commercial,2.0,1.0,14.0,2.0
1,2021-06-24,Duplex,10.0,1.0,117.0,55.0
2,2021-06-24,Empty Lot,6.0,1.0,63.0,61.0
3,2021-06-24,Mixed-Use,,,7.0,1.0
4,2021-06-24,Multi-Unit,,,34.0,33.0
5,2021-06-24,Single-Family,28.0,2.0,173.0,69.0
