,Date,Type,V_Indeterminant,V_Possible,V_Very_Likely,V_Definite
0,2022-12-26,Commercial,2.0,1.0,9.0,3.0
1,2022-12-26,Duplex,13.0,0.0,50.0,99.0
2,2022-12-26,Empty Lot,5.0,1.0,79.0,59.0
3,2022-12-26,Mixed-Use,1.0,0.0,3.0,4.0
4,2022-12-26,Multi-Unit,0.0,0.0,20.0,42.0
5,2022-12-26,Single-Family,15.0,2.0,77.0,121.0
