,Date,Type,V_Indeterminant,V_Possible,V_Very_Likely,V_Definite
0,2021-12-22,Commercial,2.0,0.0,13.0,2.0
1,2021-12-22,Duplex,7.0,0.0,128.0,53.0
2,2021-12-22,Empty Lot,6.0,1.0,65.0,55.0
3,2021-12-22,Mixed-Use,1.0,0.0,7.0,2.0
4,2021-12-22,Multi-Unit,0.0,0.0,40.0,32.0
5,2021-12-22,Single-Family,12.0,1.0,185.0,66.0
