,Date,Type,V_Indeterminant,V_Possible,V_Very_Likely,V_Definite
0,2021-12-20,Commercial,2.0,1.0,13.0,2.0
1,2021-12-20,Duplex,12.0,1.0,120.0,55.0
2,2021-12-20,Empty Lot,6.0,1.0,62.0,58.0
3,2021-12-20,Mixed-Use,,,8.0,1.0
4,2021-12-20,Multi-Unit,,,39.0,34.0
5,2021-12-20,Single-Family,29.0,3.0,176.0,70.0
