,Date,Type,V_Indeterminant,V_Possible,V_Very_Likely,V_Definite
0,2021-04-01,Commercial,3.0,2.0,9.0,6.0
1,2021-04-01,Duplex,27.0,0.0,124.0,81.0
2,2021-04-01,Empty Lot,9.0,1.0,61.0,47.0
3,2021-04-01,Mixed-Use,0.0,0.0,7.0,3.0
4,2021-04-01,Multi-Unit,8.0,0.0,44.0,43.0
5,2021-04-01,Single-Family,69.0,9.0,189.0,98.0
