,Date,Type,V_Indeterminant,V_Possible,V_Very_Likely,V_Definite
0,2023-03-28,Commercial,4.0,1.0,14.0,6.0
1,2023-03-28,Duplex,24.0,2.0,55.0,137.0
2,2023-03-28,Empty Lot,8.0,2.0,103.0,79.0
3,2023-03-28,Mixed-Use,1.0,0.0,5.0,5.0
4,2023-03-28,Multi-Unit,3.0,3.0,25.0,64.0
5,2023-03-28,Single-Family,38.0,3.0,85.0,184.0
