,Date,Type,B_Zero,B_Low,B_Medium,B_High
0,2021-04-13,Commercial,4.0,7.0,4.0,4.0
1,2021-04-13,Duplex,29.0,76.0,50.0,44.0
2,2021-04-13,Empty Lot,32.0,39.0,7.0,61.0
3,2021-04-13,Mixed-Use,0.0,6.0,1.0,4.0
4,2021-04-13,Multi-Unit,9.0,18.0,24.0,24.0
5,2021-04-13,Single-Family,63.0,125.0,74.0,46.0
