,Date,Type,B_Zero,B_Low,B_Medium,B_High
0,2022-12-26,Commercial,1.0,4.0,5.0,5.0
1,2022-12-26,Duplex,15.0,46.0,46.0,55.0
2,2022-12-26,Empty Lot,28.0,47.0,9.0,60.0
3,2022-12-26,Mixed-Use,0.0,2.0,1.0,5.0
4,2022-12-26,Multi-Unit,3.0,11.0,14.0,34.0
5,2022-12-26,Single-Family,23.0,79.0,47.0,66.0
