,Date,Type,B_Zero,B_Low,B_Medium,B_High
0,2022-01-23,Commercial,2.0,8.0,6.0,10.0
1,2022-01-23,Duplex,28.0,87.0,54.0,89.0
2,2022-01-23,Empty Lot,9.0,71.0,14.0,4.0
3,2022-01-23,Mixed-Use,2.0,4.0,3.0,6.0
4,2022-01-23,Multi-Unit,4.0,24.0,29.0,44.0
5,2022-01-23,Single-Family,61.0,129.0,88.0,92.0
