,Date,Type,B_Zero,B_Low,B_Medium,B_High
0,2022-04-23,Commercial,4.0,11.0,3.0,10.0
1,2022-04-23,Duplex,44.0,83.0,64.0,83.0
2,2022-04-23,Empty Lot,20.0,57.0,11.0,3.0
3,2022-04-23,Mixed-Use,0.0,5.0,2.0,6.0
4,2022-04-23,Multi-Unit,10.0,23.0,29.0,40.0
5,2022-04-23,Single-Family,69.0,121.0,98.0,89.0
