,Date,Type,B_Zero,B_Low,B_Medium,B_High
0,2022-07-17,Commercial,4.0,8.0,7.0,10.0
1,2022-07-17,Duplex,49.0,81.0,64.0,80.0
2,2022-07-17,Empty Lot,23.0,63.0,7.0,3.0
3,2022-07-17,Mixed-Use,0.0,5.0,1.0,5.0
4,2022-07-17,Multi-Unit,11.0,24.0,30.0,40.0
5,2022-07-17,Single-Family,79.0,130.0,91.0,89.0
