,Date,Type,B_Zero,B_Low,B_Medium,B_High
0,2023-03-28,Commercial,2.0,8.0,8.0,6.0
1,2023-03-28,Duplex,16.0,67.0,66.0,59.0
2,2023-03-28,Empty Lot,51.0,56.0,8.0,1.0
3,2023-03-28,Mixed-Use,0.0,6.0,0.0,5.0
4,2023-03-28,Multi-Unit,3.0,30.0,28.0,30.0
5,2023-03-28,Single-Family,26.0,121.0,84.0,68.0
6,2023-03-28,Residential,45.0,218.0,178.0,157.0
7,2023-03-28,Mixed-Use/Other,0.0,6.0,0.0,5.0
