,Date,Type,B_Zero,B_Low,B_Medium,B_High
0,2022-06-05,Commercial,4.0,9.0,5.0,10.0
1,2022-06-05,Duplex,47.0,83.0,59.0,85.0
2,2022-06-05,Empty Lot,22.0,58.0,11.0,3.0
3,2022-06-05,Mixed-Use,0.0,5.0,1.0,6.0
4,2022-06-05,Multi-Unit,12.0,25.0,29.0,41.0
5,2022-06-05,Single-Family,72.0,122.0,97.0,90.0
6,2022-06-05,Residential,131.0,230.0,185.0,216.0
7,2022-06-05,Mixed-Use/Other,0.0,5.0,1.0,6.0
