,Date,Type,B_Zero,B_Low,B_Medium,B_High
0,2021-04-01,Commercial,1.0,7.0,5.0,6.0
1,2021-04-01,Duplex,19.0,79.0,71.0,51.0
2,2021-04-01,Empty Lot,22.0,37.0,12.0,5.0
3,2021-04-01,Mixed-Use,1.0,2.0,3.0,4.0
4,2021-04-01,Multi-Unit,3.0,28.0,28.0,33.0
5,2021-04-01,Single-Family,37.0,154.0,105.0,53.0
6,2021-04-01,Residential,59.0,261.0,204.0,137.0
7,2021-04-01,Mixed-Use/Other,1.0,2.0,3.0,4.0
